Image,Class,Pixel Intensity,Aspect Ratio,Perimeter,Solidity,Convexity,Euler's Number
28183.png,9,0.15328131252501,0.7,62.041630029678345,0.780373831775701,0.8964660416147006,0
33156.png,9,0.09726390556222489,0.6,80.18376553058624,0.6428571428571429,0.6507773349574234,1
25267.png,9,0.1395108043217287,0.9,69.35533845424652,0.6901960784313725,0.8456183225043797,0
12050.png,9,0.14411764705882352,0.6,61.21320307254791,0.8461538461538461,0.826372104585186,0
41403.png,9,0.0982843137254902,1.0,70.18376517295837,0.7305699481865285,0.8399574229953974,-4
18728.png,9,0.13712985194077632,0.6,66.52691113948822,0.7522935779816514,0.8039669952226393,-2
48257.png,9,0.11138955582232893,0.6,61.455843567848206,0.671875,0.8310114053510408,0
58961.png,9,0.08807523009203681,0.45,54.041630148887634,0.7517241379310344,0.8906316260809626,0
28088.png,9,0.0897358943577431,0.5,56.38477599620819,0.6706586826347305,0.8564900967427451,0
2453.png,9,0.14539315726290514,0.7,71.35533809661865,0.7614678899082569,0.7948130914785918,0
18374.png,9,0.17290416166466588,0.75,64.04163002967834,0.7787234042553192,0.8712463175942421,0
12825.png,9,0.13879551820728292,0.6,65.4558435678482,0.740909090909091,0.8067683151812856,-1
44085.png,9,0.1291516606642657,0.8,71.11269783973694,0.6431535269709544,0.800136132816245,0
25872.png,9,0.09400760304121648,0.5,52.97056245803833,0.7115384615384616,0.9011605878946347,0
25247.png,9,0.10194577831132454,0.65,59.6984840631485,0.645320197044335,0.8705182471513783,0
24911.png,9,0.10477691076430572,0.5,60.041630148887634,0.7102272727272727,0.8589423597019658,0
52236.png,9,0.11371048419367748,1.1111111111111112,106.42640590667725,0.5507246376811594,0.5612047153497869,1
24927.png,9,0.12487995198079231,0.6,60.97056245803833,0.7282608695652174,0.8681159812122106,1
32123.png,9,0.12343937575030013,0.6,61.455843567848206,0.7227722772277227,0.8802235174437264,0
29738.png,9,0.09097639055622249,0.5,55.31370830535889,0.73125,0.9080337571178325,-1
39115.png,0,0.21443077230892357,0.8,60.870057106018066,0.7719298245614035,0.952048855403102,0
14693.png,0,0.2661164465786315,1.0,66.62741661071777,0.7667638483965015,0.9574364181735606,0
35671.png,0,0.17578531412565024,1.1111111111111112,62.28427052497864,0.7106227106227107,0.9559127667553217,0
9698.png,0,0.12434473789515806,1.0526315789473684,64.28427064418793,0.5769230769230769,0.9379096753176283,-3
29934.png,0,0.2023859543817527,0.85,63.21320307254791,0.7384105960264901,0.965733786112571,0
39156.png,0,0.11944277711084433,0.7,59.79898953437805,0.5745454545454546,0.9696593516258255,0
28131.png,0,0.2242597038815526,0.8,64.04163002967834,0.731629392971246,0.9556625809982213,0
8158.png,0,0.17478991596638654,0.8,59.21320295333862,0.7122302158273381,0.967912968711068,0
39346.png,0,0.1683573429371749,1.1111111111111112,112.08326029777527,0.5364431486880467,0.5673461225510258,1
26853.png,0,0.1968187274909964,0.8,63.55634891986847,0.6912751677852349,0.942888168152269,0
55617.png,0,0.2583483393357343,1.0,66.62741649150848,0.7545454545454545,0.9562039792007847,0
25137.png,0,0.13413365346138456,1.2142857142857142,64.87005710601807,0.6589147286821705,0.8810760904856333,0
47466.png,0,0.20542717086834733,1.1111111111111112,62.28427040576935,0.6875,0.9679017232502288,0
20584.png,0,0.16371048419367748,0.7,58.62741661071777,0.662962962962963,0.9655936033465927,0
23315.png,0,0.20127551020408163,1.25,58.870057225227356,0.768595041322314,0.9261758019256495,0
33066.png,0,0.23611944777911165,0.9,67.6984840631485,0.7648902821316614,0.9203798505059143,0
48210.png,0,0.18217286914765907,0.7,55.21320307254791,0.8403361344537815,0.9797650440245501,0
47867.png,0,0.18957082833133254,0.75,58.62741661071777,0.8099173553719008,0.973629850976576,0
42185.png,0,0.18386854741896758,0.7,59.2132031917572,0.8883720930232558,0.06755250154338588,-1
8349.png,0,0.22005802320928372,1.0,64.87005698680878,0.8875968992248062,0.94154409935218,-2
12067.png,7,0.1264405762304922,0.65,79.94112467765808,0.5731225296442688,0.7522055906079719,1
45457.png,7,0.09754901960784314,0.85,84.32590162754059,0.5598290598290598,0.7224223778866139,1
37733.png,7,0.16216986794717886,0.9,81.01219260692596,0.6968503937007874,0.7529871290545809,0
22858.png,7,0.057793117246898756,0.3333333333333333,63.455843687057495,0.5298013245033113,0.7396471457204411,1
4226.png,7,0.1853891556622649,1.1764705882352942,68.38477599620819,0.6758893280632411,0.8485656729125653,1
12774.png,7,0.0716936774709884,0.5,57.31370830535889,0.589041095890411,0.8697321992548177,1
16990.png,7,0.08959583833533413,0.75,75.35533821582794,0.5406698564593302,0.7439813559564503,1
2666.png,7,0.07191376550620249,0.6,65.21320307254791,0.5371428571428571,0.7935166080134647,1
56591.png,7,0.11009903961584634,0.9,83.79898941516876,0.49310344827586206,0.7664863702100826,1
41002.png,7,0.1670168067226891,0.9,101.35533845424652,0.629757785467128,0.613940939945649,1
45192.png,7,0.09928471388555422,0.6,68.52691113948822,0.6134020618556701,0.7533250466414539,1
58890.png,7,0.09669367747098839,0.65,68.38477599620819,0.529126213592233,0.8080481583190456,1
29775.png,7,0.10364645858343338,0.6,63.21320307254791,0.655367231638418,0.809368717602413,1
13644.png,7,0.08815026010404162,0.7,65.11269760131836,0.5260663507109005,0.8311451972045304,1
17849.png,7,0.17523509403761506,1.1111111111111112,73.21320307254791,0.6666666666666666,0.8537201117419414,1
39989.png,7,0.11859243697478991,0.7,69.69848430156708,0.6570048309178744,0.7936010680892038,1
28624.png,7,0.07225890356142457,0.55,59.31370830535889,0.5759493670886076,0.8498702792193789,1
31064.png,7,0.07246898759503802,0.8235294117647058,106.32590043544769,0.48412698412698413,0.543649172071335,1
26829.png,7,0.13811524609843936,0.7,70.5269113779068,0.6056338028169014,0.7490023086727416,1
39038.png,7,0.06621148459383754,0.75,71.94112479686737,0.42358078602620086,0.7780540537737008,1
22435.png,6,0.1162014805922369,0.7,58.52691090106964,0.8034682080924855,0.8819416630558956,-2
36305.png,6,0.1822278911564626,0.8,80.87005722522736,0.7862903225806451,0.6927362747489538,0
33584.png,6,0.12305922368947579,0.8,86.42640614509583,0.5954198473282443,0.6607097506724032,-1
54661.png,6,0.14069627851140457,0.5,59.455843687057495,0.7923497267759563,0.8513638786794792,1
13999.png,6,0.10938875550220088,0.8,91.74011433124542,0.6936936936936937,0.6126755685141952,-1
12489.png,6,0.2532262905162065,0.95,86.7695517539978,0.7832817337461301,0.7334058163080238,-2
4054.png,6,0.10550720288115246,0.6,69.6984840631485,0.582089552238806,0.7339421017237181,0
51602.png,6,0.09903461384553822,0.65,79.6984840631485,0.6618357487922706,0.6614686309498441,0
21003.png,6,0.12929171668667466,0.7,77.84062027931213,0.6372549019607843,0.6880571713027975,1
46967.png,6,0.15446678671468586,0.8,70.18376564979553,0.7911111111111111,0.7988252155692948,-1
21781.png,6,0.20704281712685071,0.9,70.28427076339722,0.7923076923076923,0.8201187276122598,0
58652.png,6,0.09734893957583034,0.5,71.35533833503723,0.6505376344086021,0.7031597597616842,1
20057.png,6,0.20151060424169667,1.0,70.62741661071777,0.7302158273381295,0.8837674187632988,0
22449.png,6,0.10250600240096039,0.6,60.52691113948822,0.7544910179640718,0.8188297386858697,-3
23487.png,6,0.14237695078031212,0.6,64.87005734443665,0.7626262626262627,0.7898705572761245,0
11490.png,6,0.08747498999599841,0.6,85.35533845424652,0.6451612903225806,0.5976978194409253,1
8636.png,6,0.09264705882352942,0.5,53.21320283412933,0.7215189873417721,0.9089028183737096,0
11684.png,6,0.11402561024409764,0.6,65.69848418235779,0.7647058823529411,0.7465488214220516,0
14044.png,6,0.09402260904361744,0.55,60.870057225227356,0.6542553191489362,0.8274053140960207,0
48153.png,6,0.1690826330532213,0.7,78.52691113948822,0.722488038277512,0.12734487903435918,1
54070.png,1,0.05523209283713486,0.5,47.21320307254791,0.7444444444444445,0.9475658984504786,1
4710.png,1,0.12329431772709083,0.6,66.38477599620819,0.6405529953917051,0.8294652339780078,1
21555.png,1,0.05210584233693478,0.5,47.79898953437805,0.8095238095238095,0.9405705037272071,1
45900.png,1,0.04010604241696679,0.2,42.485281229019165,0.8032786885245902,0.9556311769525256,1
5571.png,1,0.09051120448179271,0.6,51.21320307254791,0.8387096774193549,0.9484699643908672,1
34655.png,1,0.13266306522609045,0.9,59.11269748210907,0.8726114649681529,0.9250019551871489,1
59200.png,1,0.05513205282112846,0.5,48.041630148887634,0.7727272727272727,0.9450087919202804,1
3226.png,1,0.05312124849939976,0.2,42.82842707633972,0.9027777777777778,0.9841336155471279,1
23369.png,1,0.08884553821528611,0.35,46.72792184352875,0.8035714285714286,0.9445340274478113,1
51252.png,1,0.08421368547418967,0.3,45.899494767189026,0.8557692307692307,0.9692494330919057,1
14181.png,1,0.10242096838735495,0.35,48.72792184352875,0.859375,0.9497282160594043,1
26459.png,1,0.07285914365746299,0.5,48.97056245803833,0.819047619047619,0.9431110884515174,1
40908.png,1,0.06661664665866346,0.3,46.72792184352875,0.8383838383838383,0.9507104708747006,1
47035.png,1,0.09593837535014006,0.5,51.79898953437805,0.8359375,0.0,2
9842.png,1,0.0877250900360144,0.25,45.071067690849304,0.9339622641509434,0.9822738980590159,1
2166.png,1,0.09165166066426571,0.5,50.62741661071777,0.864406779661017,0.9470230713556961,1
6372.png,1,0.056087434973989596,0.4,46.62741661071777,0.8068181818181818,0.9422482875146827,1
10409.png,1,0.09329231692677072,0.5,48.97056245803833,0.8584070796460177,0.9476652789212655,1
33183.png,1,0.0730842336934774,0.4,49.55634891986847,0.7522935779816514,0.9448115175145986,1
55931.png,1,0.07506002400960385,0.4,48.97056245803833,0.8627450980392157,0.9449157873088438,1
16382.png,8,0.1980392156862745,1.0526315789473684,69.35533821582794,0.7516556291390728,0.8837716641802944,-1
32502.png,8,0.11587134853941576,0.6,58.284270882606506,0.7044334975369458,0.9004681916746794,-1
43042.png,8,0.1967486994797919,1.0526315789473684,67.45584404468536,0.7391304347826086,0.9318801490118858,0
32285.png,8,0.14738395358143258,0.9,65.11269783973694,0.7344398340248963,0.9168117254781556,-3
9234.png,8,0.11796218487394958,0.65,69.69848430156708,0.7087378640776699,0.7710379703133441,-1
57062.png,8,0.11268507402961185,0.8,89.84061968326569,0.5923076923076923,0.6637172659854889,0
12857.png,8,0.12087835134053622,0.5,54.72792184352875,0.7704918032786885,0.9412047347475926,-1
43588.png,8,0.11173469387755103,1.4285714285714286,60.041630029678345,0.6825396825396826,0.8720456222134866,-2
35339.png,8,0.1940126050420168,0.9,67.69848442077637,0.7818181818181819,0.9062491926339308,-3
27972.png,8,0.15010504201680672,0.9,67.4558436870575,0.6704545454545454,0.8783148140205478,-1
29753.png,8,0.1755202080832333,0.9,67.11269783973694,0.8083333333333333,0.8754834705103971,-2
21161.png,8,0.14382753101240497,0.8,67.69848430156708,0.6851851851851852,0.8938883193177078,-1
38351.png,8,0.1322579031612645,0.7,91.94112479686737,0.6561264822134387,0.6172933260321022,0
36386.png,8,0.10788815526210485,0.55,53.455843567848206,0.8,0.9223582090096105,-1
44267.png,8,0.16922769107643057,0.8,65.4558436870575,0.7014388489208633,0.9068842225126836,-1
17948.png,8,0.16325030012004801,0.8,63.69848418235779,0.6915254237288135,0.931362383091503,-1
28182.png,8,0.15161064425770307,0.7,58.627416491508484,0.7479674796747967,0.9320897824383396,-1
17547.png,8,0.12403461384553821,1.1111111111111112,113.8406195640564,0.6,0.5582181440049847,1
37417.png,8,0.10214085634253701,0.4,51.31370830535889,0.7843137254901961,0.9594592581619078,0
21494.png,8,0.17426470588235293,0.65,65.21320307254791,0.7346938775510204,0.8885977842269661,-1
3280.png,4,0.12632052821128453,0.65,73.79898953437805,0.6363636363636364,0.7549658997481312,1
6798.png,4,0.06870748299319727,0.6,57.21320295333862,0.6227544910179641,0.881740887092324,0
21777.png,4,0.15329631852741096,0.6,70.97056245803833,0.7961165048543689,0.7389960804323108,1
11424.png,4,0.1616296518607443,0.9,91.4558436870575,0.5967213114754099,0.6983090536927634,0
34875.png,4,0.15267607042817127,0.85,83.49747371673584,0.748898678414097,0.7128084831428738,1
57965.png,4,0.08271808723489396,0.65,76.62741661071777,0.5238095238095238,0.7053132405522013,1
54819.png,4,0.11837234893957584,0.6,72.52691113948822,0.6979166666666666,0.7116382677735377,0
47028.png,4,0.2076280512204882,0.9,94.28427064418793,0.7094594594594594,0.6659760755946968,1
51261.png,4,0.15925370148059226,0.8,71.11269760131836,0.710204081632653,0.8101699365462512,1
3455.png,4,0.07538515406162465,0.6,67.35533833503723,0.6521739130434783,0.7556315535909125,1
19192.png,4,0.09808923569427772,0.6,65.4558436870575,0.6033519553072626,0.7731851430500503,1
15891.png,4,0.14003601440576233,0.8421052631578947,79.59797871112823,0.5702127659574469,0.7382927173700422,0
4540.png,4,0.11181972789115646,0.6,68.62741661071777,0.6923076923076923,0.7559918567488623,1
51403.png,4,0.10116046418567427,0.7,82.87005698680878,0.5990338164251208,0.6595675092538503,1
47089.png,4,0.12727090836334534,0.9,89.01219260692596,0.5763358778625954,0.6619742558713492,1
57972.png,4,0.10815826330532213,1.0526315789473684,85.35533845424652,0.4435483870967742,0.7001571390219143,1
48379.png,4,0.15973389355742296,0.85,84.52691125869751,0.6373626373626373,0.6942678166972338,1
33301.png,4,0.1415216086434574,0.9,87.49747431278229,0.7071129707112971,0.6814289412293814,1
3838.png,4,0.06846738695478191,0.45,60.041630148887634,0.6319444444444444,0.7586384198063089,1
5631.png,4,0.13410364145658263,0.9,85.25483322143555,0.6666666666666666,0.6808077909085414,1
58298.png,3,0.1248499399759904,0.5,82.18376553058624,0.7268041237113402,0.024335706536294716,2
9482.png,3,0.1133703481392557,0.6,83.25483298301697,0.6061946902654868,0.6538636735379838,1
48922.png,3,0.07047318927571028,0.4,67.69848418235779,0.5369127516778524,0.7080966909919285,1
19266.png,3,0.14024609843937574,1.0,118.66904664039612,0.5233918128654971,0.5579390119973245,1
26171.png,3,0.15145558223289315,0.8,95.59797883033752,0.6143344709897611,0.6406179551166787,1
2587.png,3,0.17893657462985194,0.8,100.76955187320709,0.6478405315614618,0.6110031900971257,1
16453.png,3,0.18607943177270908,0.95,102.42640602588654,0.6614420062695925,0.613870273482165,-1
25296.png,3,0.13746998799519808,0.5,75.69848418235779,0.7320574162679426,0.7114784797490779,1
17386.png,3,0.1208983593437375,0.8,101.59797883033752,0.5477941176470589,0.5955276105013543,1
39461.png,3,0.1991496598639456,0.9,89.11269772052765,0.6582278481012658,0.7228109530513704,1
55432.png,3,0.13803021208483393,0.9,110.66904664039612,0.5636942675159236,0.5566201133882169,1
43537.png,3,0.1733543417366947,1.1111111111111112,85.11269760131836,0.7354085603112841,0.7126519076825909,1
25284.png,3,0.0726140456182473,0.5,68.52691125869751,0.5460122699386503,0.7105394717295431,1
9053.png,3,0.14085134053621448,0.8,103.35533833503723,0.5124223602484472,0.621515307496481,1
9401.png,3,0.1929921968787515,0.85,95.59797883033752,0.7045454545454546,0.6570963442289395,-1
8865.png,3,0.12580032012805123,0.95,95.01219248771667,0.6015625,0.6466966530645745,1
15496.png,3,0.08384353741496599,0.95,86.52691125869751,0.46484375,0.7086826491346568,1
8765.png,3,0.10817326930772309,0.85,72.76955199241638,0.6564102564102564,0.7877947942081969,1
56008.png,3,0.10646758703481393,0.7,93.8406195640564,0.5502008032128514,0.6066965094261634,1
18542.png,3,0.08481892757102841,0.7,105.49747359752655,0.5291666666666667,0.5452042196746433,1
17173.png,2,0.2002801120448179,1.1764705882352942,84.87005722522736,0.7720588235294118,0.7050491024727124,0
11250.png,2,0.14328731492597038,0.75,94.42640602588654,0.6282527881040892,0.6359525760756509,1
30055.png,2,0.18458383353341337,0.9,84.7695517539978,0.7464285714285714,0.7336893674398488,-2
40580.png,2,0.06537615046018408,0.95,79.94112479686737,0.41735537190082644,0.7690946120263371,0
3102.png,2,0.11439575830332133,0.6,74.76955151557922,0.6266094420600858,0.7355729181004246,0
25492.png,2,0.1313575430172069,0.6,73.69848430156708,0.6347826086956522,0.7523487523476282,1
34131.png,2,0.17449479791916767,1.0526315789473684,103.49747359752655,0.6131386861313869,0.6080822519486256,1
17115.png,2,0.15088535414165666,1.1111111111111112,84.87005722522736,0.6064981949458483,0.7362399638034377,1
26817.png,2,0.1680172068827531,1.0,87.35533845424652,0.6503496503496503,0.7432855247413681,1
23757.png,2,0.16613145258103243,0.9,83.94112479686737,0.6809338521400778,0.7200043264695024,0
31304.png,2,0.09954481792717088,0.75,84.66904628276825,0.43983402489626555,0.6713735070742626,1
3242.png,2,0.14324729891956783,0.75,83.35533833503723,0.6356275303643725,0.6941672226145095,1
4437.png,2,0.15364145658263306,0.9,83.35533833503723,0.6704545454545454,0.7320215423118723,0
57928.png,2,0.19188675470188077,0.9,87.35533845424652,0.6461038961038961,0.7377294121895609,0
37469.png,2,0.11084933973589435,0.7,74.5269113779068,0.6666666666666666,0.7329003706462063,1
30336.png,2,0.13239295718287314,1.0526315789473684,94.18376553058624,0.5864406779661017,0.6692857365323674,0
39282.png,2,0.18022709083633454,0.8,79.94112479686737,0.6945454545454546,0.7492836504557292,1
35020.png,2,0.13239295718287314,0.9,89.94112491607666,0.5913978494623656,0.6928758363167976,0
23162.png,2,0.1516856742697079,0.85,79.94112479686737,0.6472868217054264,0.7474479934013323,1
50495.png,2,0.1536264505802321,1.1111111111111112,89.69848418235779,0.6219081272084805,0.6794549040395385,1
26113.png,5,0.14750400160064026,0.875,103.11269783973694,0.8524590163934426,0.46446789846499564,2
38019.png,5,0.12229391756702682,1.1111111111111112,87.8406195640564,0.5539033457249071,0.7178943867537135,1
2401.png,5,0.09982492997198879,1.25,76.52691125869751,0.689119170984456,0.7323624380964463,1
37086.png,5,0.12688075230092036,0.65,78.18376541137695,0.6493506493506493,0.6966933274189995,1
30647.png,5,0.0684873949579832,1.3571428571428572,80.76955187320709,0.5978260869565217,0.6492871831610892,1
19719.png,5,0.17156362545018009,0.8,103.11269772052765,0.6321070234113713,0.6182790268144183,1
37004.png,5,0.0609343737494998,0.5,72.87005698680878,0.47540983606557374,0.705140234290944,1
15144.png,5,0.1539315726290516,0.8,109.25483298301697,0.6293706293706294,0.5548709474625227,0
17869.png,5,0.12473489395758304,0.6470588235294118,85.35533833503723,0.5302491103202847,0.7337131014843186,0
27452.png,5,0.11462084833933574,1.0526315789473684,99.8406195640564,0.5157894736842106,0.6089138396087648,1
53470.png,5,0.06571128451380552,1.3076923076923077,91.01219236850739,0.39114391143911437,0.6511325313731717,1
2395.png,5,0.13479891956782714,0.9,83.59797894954681,0.6153846153846154,0.7221248300451177,1
59502.png,5,0.14625850340136054,1.0,97.11269772052765,0.6041666666666666,0.6581925447535497,1
33206.png,5,0.1556672669067627,0.7,98.42640614509583,0.6629213483146067,0.6008099360078657,1
11523.png,5,0.1048219287715086,1.3571428571428572,80.18376517295837,0.6818181818181818,0.6883207100964817,1
52310.png,5,0.1316376550620248,0.6,83.35533809661865,0.6666666666666666,0.6550726684181954,1
22565.png,5,0.11043417366946778,1.25,78.5269113779068,0.5818181818181818,0.7233914434606561,1
16844.png,5,0.135984393757503,0.9,107.5979790687561,0.5601374570446735,0.5797205504060976,1
50484.png,5,0.07275410164065625,0.7,72.76955199241638,0.4876847290640394,0.7347324485912794,1
53690.png,5,0.09913465386154462,0.7,91.11269772052765,0.5152671755725191,0.6403187125809329,1
